draw_id,date,num1,num2,num3,num4,num5,num6
1,2000/10/5,2,8,10,13,27,30
2,2000/10/12,1,9,16,20,21,43
3,2000/10/19,1,5,15,31,36,38
4,2000/10/26,16,18,26,27,34,40
5,2000/11/2,9,15,21,23,27,28
6,2000/11/9,6,12,23,25,28,38
7,2000/11/16,7,19,21,23,33,35
8,2000/11/23,11,16,18,20,42,43
9,2000/11/30,11,19,23,38,39,42
10,2000/12/7,1,3,19,21,35,39
11,2000/12/14,12,26,32,37,40,42
12,2000/12/21,14,17,27,28,35,39
13,2000/12/28,13,29,31,37,41,42
14,2001/1/4,2,8,11,35,37,38
15,2001/1/11,4,6,11,20,21,28
16,2001/1/18,5,12,13,29,34,35
17,2001/1/25,14,20,25,34,35,36
18,2001/2/1,6,16,18,27,36,41
19,2001/2/8,4,8,12,30,33,43
20,2001/2/15,7,29,33,35,37,39
21,2001/2/22,5,7,13,19,38,41
22,2001/3/1,8,12,16,19,20,35
23,2001/3/8,7,10,28,32,33,40
24,2001/3/15,15,18,19,30,36,38
25,2001/3/22,11,32,34,37,40,43
26,2001/3/29,3,4,11,12,13,43
27,2001/4/5,4,8,20,30,33,38
28,2001/4/12,6,11,15,20,31,41
29,2001/4/19,8,12,20,35,37,40
30,2001/4/26,4,16,17,19,26,37
31,2001/5/3,7,18,22,25,28,43
32,2001/5/10,3,6,7,23,29,41
33,2001/5/17,8,17,22,25,29,41
34,2001/5/24,2,20,25,30,37,40
35,2001/5/31,3,5,13,30,32,41
36,2001/6/7,1,16,20,23,30,40
37,2001/6/14,3,5,9,17,21,41
38,2001/6/21,2,9,26,27,34,43
39,2001/6/28,10,18,22,25,39,42
40,2001/7/5,5,17,25,34,38,39
41,2001/7/12,18,21,27,33,36,38
42,2001/7/19,4,15,21,24,33,37
43,2001/7/26,1,2,3,15,24,26
44,2001/8/2,3,16,24,31,34,42
45,2001/8/9,7,9,28,32,36,38
46,2001/8/16,11,14,21,24,25,42
47,2001/8/23,3,11,14,25,27,31
48,2001/8/30,2,5,28,30,33,40
49,2001/9/6,2,13,21,31,32,41
50,2001/9/13,5,13,15,25,27,39
51,2001/9/20,7,15,24,37,38,41
52,2001/9/27,1,16,24,25,36,42
53,2001/10/4,2,15,23,37,40,43
54,2001/10/11,14,25,26,31,37,42
55,2001/10/18,11,12,13,14,37,39
56,2001/10/25,10,13,25,31,32,42
57,2001/11/1,2,14,22,27,35,42
58,2001/11/8,4,8,9,13,16,25
59,2001/11/15,9,15,17,30,32,41
60,2001/11/22,20,21,23,28,30,42
61,2001/11/29,4,8,22,25,27,28
62,2001/12/6,2,3,9,12,15,30
63,2001/12/13,11,16,20,28,34,40
64,2001/12/20,2,14,19,22,32,41
65,2001/12/27,2,10,22,23,31,43
66,2002/1/10,7,15,17,30,33,35
67,2002/1/17,1,4,6,11,18,25
68,2002/1/24,16,23,30,35,37,39
69,2002/1/31,1,9,31,35,40,41
70,2002/2/7,6,11,20,23,24,31
71,2002/2/14,1,10,11,13,19,20
72,2002/2/21,10,12,24,29,33,37
73,2002/2/28,1,6,15,19,27,36
74,2002/3/7,3,14,27,28,40,43
75,2002/3/14,2,4,9,19,23,31
76,2002/3/21,1,10,12,16,20,35
77,2002/3/28,5,10,15,28,37,38
78,2002/4/4,5,14,23,32,33,43
79,2002/4/11,20,22,27,32,36,43
80,2002/4/18,1,4,12,16,19,34
81,2002/4/25,1,11,15,23,26,27
82,2002/5/2,10,12,19,25,26,39
83,2002/5/9,1,16,21,28,35,37
84,2002/5/16,17,19,26,28,35,37
85,2002/5/23,5,13,18,22,23,32
86,2002/5/30,3,7,16,24,29,36
87,2002/6/6,3,8,12,36,39,41
88,2002/6/13,5,6,8,20,21,26
89,2002/6/20,3,13,23,30,35,43
90,2002/6/27,13,15,17,18,30,32
91,2002/7/4,13,15,17,26,41,43
92,2002/7/11,5,17,20,24,28,40
93,2002/7/18,10,23,33,36,37,41
94,2002/7/25,11,16,17,18,29,40
95,2002/8/1,2,3,12,15,25,27
96,2002/8/8,1,13,15,34,36,43
97,2002/8/15,4,10,17,34,35,42
98,2002/8/22,7,16,34,37,38,39
99,2002/8/29,5,9,12,28,29,39
100,2002/9/5,6,8,11,14,31,33
101,2002/9/12,21,27,29,30,36,40
102,2002/9/19,4,5,18,27,35,36
103,2002/9/26,1,16,17,27,29,34
104,2002/10/3,1,11,17,26,28,35
105,2002/10/10,1,9,14,22,25,34
106,2002/10/17,8,11,21,22,25,27
107,2002/10/24,4,5,11,12,28,32
108,2002/10/31,9,22,23,25,34,37
109,2002/11/7,2,5,12,18,30,41
110,2002/11/14,5,6,8,19,37,41
111,2002/11/21,11,15,21,31,32,43
112,2002/11/28,16,18,23,25,29,30
113,2002/12/5,3,17,27,29,30,42
114,2002/12/12,7,13,14,29,38,42
115,2002/12/19,8,9,11,27,37,39
116,2002/12/26,8,10,15,16,26,31
117,2003/1/9,5,7,19,20,38,43
118,2003/1/16,9,13,21,30,32,37
119,2003/1/23,3,4,11,12,15,30
120,2003/1/30,15,18,22,25,36,40
121,2003/2/6,3,8,10,22,28,41
122,2003/2/13,19,20,21,25,33,42
123,2003/2/20,14,21,26,28,29,31
124,2003/2/27,4,17,23,30,39,40
125,2003/3/6,11,15,19,30,36,41
126,2003/3/13,5,6,9,10,21,38
127,2003/3/20,14,16,21,26,37,40
128,2003/3/27,6,10,18,20,29,39
129,2003/4/3,6,18,25,26,30,42
130,2003/4/10,22,30,31,34,38,39
131,2003/4/17,6,30,33,34,40,43
132,2003/4/24,3,18,23,31,32,37
133,2003/5/1,17,24,26,35,40,41
134,2003/5/8,2,6,11,14,18,19
135,2003/5/15,7,13,30,33,35,36
136,2003/5/22,3,13,26,31,32,39
137,2003/5/29,10,13,20,22,25,42
138,2003/6/5,7,9,10,16,23,29
139,2003/6/12,10,21,22,28,37,41
140,2003/6/19,17,19,29,37,39,40
141,2003/6/26,8,9,14,24,32,39
142,2003/7/3,2,16,22,27,29,39
143,2003/7/10,17,21,22,27,33,41
144,2003/7/17,1,16,19,33,38,41
145,2003/7/24,1,4,10,21,23,38
146,2003/7/31,7,17,27,36,37,39
147,2003/8/7,16,18,20,29,30,38
148,2003/8/14,3,16,18,20,28,29
149,2003/8/21,8,9,13,20,33,37
150,2003/8/28,10,11,18,20,31,43
151,2003/9/4,3,8,17,25,28,32
152,2003/9/11,4,8,12,16,31,33
153,2003/9/18,4,7,8,12,25,26
154,2003/9/25,7,9,18,26,27,38
155,2003/10/2,5,6,7,18,22,27
156,2003/10/9,6,20,22,29,30,35
157,2003/10/16,5,8,17,19,25,27
158,2003/10/23,1,6,12,35,37,38
159,2003/10/30,12,23,30,31,38,42
160,2003/11/6,4,10,20,30,31,32
161,2003/11/13,23,26,28,33,38,42
162,2003/11/20,3,22,25,30,33,37
163,2003/11/27,2,3,11,17,24,34
164,2003/12/4,1,2,13,14,35,38
165,2003/12/11,9,11,16,21,25,36
166,2003/12/18,14,18,20,28,34,38
167,2003/12/25,10,14,17,19,29,42
168,2004/1/8,1,6,31,32,36,39
169,2004/1/15,3,15,17,19,26,36
170,2004/1/22,10,12,15,17,30,31
171,2004/1/29,5,6,17,23,32,33
172,2004/2/5,10,11,22,23,33,34
173,2004/2/12,6,10,22,30,31,35
174,2004/2/19,2,9,16,36,38,42
175,2004/2/26,2,3,10,22,28,40
176,2004/3/4,8,19,25,31,34,37
177,2004/3/11,6,18,19,30,36,41
178,2004/3/18,10,22,27,30,36,39
179,2004/3/25,3,6,11,13,15,16
180,2004/4/1,4,10,11,12,20,36
181,2004/4/8,1,2,7,21,29,30
182,2004/4/15,22,23,28,37,40,43
183,2004/4/22,14,29,31,36,38,40
184,2004/4/29,5,7,23,31,39,42
185,2004/5/6,8,13,14,18,35,41
186,2004/5/13,7,16,18,33,36,41
187,2004/5/20,12,21,22,27,39,40
188,2004/5/27,3,8,18,25,26,39
189,2004/6/3,3,32,35,36,39,40
190,2004/6/10,17,23,30,31,39,43
191,2004/6/17,4,7,25,27,34,43
192,2004/6/24,3,7,19,27,39,41
193,2004/7/1,3,4,18,31,40,43
194,2004/7/8,4,11,12,21,36,38
195,2004/7/15,5,10,12,22,26,41
196,2004/7/22,4,5,11,16,30,33
197,2004/7/29,9,10,17,22,28,30
198,2004/8/5,4,5,6,17,20,42
199,2004/8/12,3,14,24,25,33,36
200,2004/8/19,4,7,11,19,25,28
201,2004/8/26,10,13,16,17,24,39
202,2004/9/2,9,18,26,28,33,40
203,2004/9/9,12,18,20,27,35,37
204,2004/9/16,2,17,20,25,39,42
205,2004/9/23,4,7,9,16,18,34
206,2004/9/30,1,3,16,22,41,43
207,2004/10/7,17,21,23,30,31,34
208,2004/10/14,18,24,29,32,35,39
209,2004/10/21,8,27,30,35,40,41
210,2004/10/28,1,6,21,22,37,40
211,2004/11/4,10,14,23,26,33,36
212,2004/11/11,1,11,17,32,35,39
213,2004/11/18,4,7,18,26,29,43
214,2004/11/25,4,7,9,11,20,36
215,2004/12/2,1,4,13,18,22,31
216,2004/12/9,9,21,29,33,35,41
217,2004/12/16,8,19,23,27,29,39
218,2004/12/23,8,10,18,22,31,36
219,2004/12/30,27,28,29,34,35,39
220,2005/1/6,23,25,26,29,33,37
221,2005/1/13,8,27,30,31,38,42
222,2005/1/20,4,14,15,22,29,31
223,2005/1/27,7,9,19,26,30,32
224,2005/2/3,12,17,18,19,30,35
225,2005/2/10,9,11,21,31,35,38
226,2005/2/17,8,26,36,40,42,43
227,2005/2/24,6,13,17,29,32,36
228,2005/3/3,5,8,17,26,36,39
229,2005/3/10,8,16,21,24,27,36
230,2005/3/17,4,9,18,31,36,42
231,2005/3/24,1,4,6,16,18,43
232,2005/3/31,1,5,7,26,39,43
233,2005/4/7,6,18,26,40,41,42
234,2005/4/14,11,17,24,26,27,30
235,2005/4/21,6,21,23,24,28,39
236,2005/4/28,1,8,9,14,34,38
237,2005/5/5,1,3,11,13,27,37
238,2005/5/12,5,10,15,20,33,37
239,2005/5/19,4,9,18,30,31,40
240,2005/5/26,11,15,26,31,36,39
241,2005/6/2,8,14,27,33,36,40
242,2005/6/9,1,10,13,22,29,32
243,2005/6/16,5,34,35,38,42,43
244,2005/6/23,11,12,30,36,38,39
245,2005/6/30,3,6,18,24,28,36
246,2005/7/7,16,28,32,34,39,42
247,2005/7/14,8,16,30,32,34,39
248,2005/7/21,11,32,35,36,39,41
249,2005/7/28,1,3,17,23,33,35
250,2005/8/4,3,8,9,13,22,42
251,2005/8/11,2,12,19,25,29,36
252,2005/8/18,2,6,13,22,32,33
253,2005/8/25,15,16,19,22,36,43
254,2005/9/1,12,13,22,23,25,29
255,2005/9/8,6,7,12,17,34,42
256,2005/9/15,15,17,18,28,30,37
257,2005/9/22,7,15,29,30,39,40
258,2005/9/29,3,15,16,17,25,31
259,2005/10/6,1,12,15,23,34,42
260,2005/10/13,11,15,21,31,37,41
261,2005/10/20,6,17,18,21,35,41
262,2005/10/27,5,7,11,19,21,25
263,2005/11/3,1,5,13,22,39,41
264,2005/11/10,2,5,6,8,20,27
265,2005/11/17,2,3,16,22,23,28
266,2005/11/24,11,15,18,24,30,39
267,2005/12/1,3,5,8,22,35,38
268,2005/12/8,3,6,8,14,24,36
269,2005/12/15,1,10,13,15,21,23
270,2005/12/22,17,19,21,29,33,38
271,2005/12/29,9,10,19,25,40,41
272,2006/1/5,7,12,13,20,23,26
273,2006/1/12,4,18,20,21,29,40
274,2006/1/19,4,5,14,27,31,39
275,2006/1/26,4,13,15,31,33,40
276,2006/2/2,6,11,27,30,33,36
277,2006/2/9,7,9,18,20,30,38
278,2006/2/16,9,13,14,17,22,38
279,2006/2/23,7,11,12,23,30,43
280,2006/3/2,6,12,26,37,38,39
281,2006/3/9,3,9,10,11,19,35
282,2006/3/16,1,9,17,31,41,43
283,2006/3/23,6,9,16,22,27,37
284,2006/3/30,20,26,30,33,35,38
285,2006/4/6,1,3,9,14,16,29
286,2006/4/13,10,11,14,28,31,41
287,2006/4/20,1,5,18,34,35,39
288,2006/4/27,3,4,11,25,28,33
289,2006/5/4,7,9,12,17,34,38
290,2006/5/11,11,13,15,17,22,43
291,2006/5/18,10,15,20,28,41,43
292,2006/5/25,7,14,27,31,34,39
293,2006/6/1,6,8,15,17,36,43
294,2006/6/8,2,5,13,14,17,20
295,2006/6/15,9,12,18,20,37,43
296,2006/6/22,4,19,27,30,31,37
297,2006/6/29,6,8,9,20,38,40
298,2006/7/6,12,25,29,31,35,40
299,2006/7/13,2,4,5,17,35,41
300,2006/7/20,4,7,29,33,36,39
301,2006/7/27,4,5,6,9,10,11
302,2006/8/3,2,4,13,23,38,40
303,2006/8/10,4,24,31,35,37,39
304,2006/8/17,3,7,8,15,17,31
305,2006/8/24,1,2,5,23,31,34
306,2006/8/31,1,20,25,28,31,42
307,2006/9/7,1,7,11,32,33,40
308,2006/9/14,3,13,18,20,23,28
309,2006/9/21,1,4,26,36,41,42
310,2006/9/28,3,4,5,18,28,37
311,2006/10/5,1,16,22,36,37,42
312,2006/10/12,2,17,22,29,38,42
313,2006/10/19,1,19,21,31,32,40
314,2006/10/26,3,8,14,30,38,43
315,2006/11/2,1,2,17,24,40,41
316,2006/11/9,3,4,20,30,40,41
317,2006/11/16,7,8,15,30,35,36
318,2006/11/23,2,7,13,16,36,37
319,2006/11/30,15,20,23,28,37,40
320,2006/12/7,1,5,25,27,38,41
321,2006/12/14,21,29,31,36,38,41
322,2006/12/21,18,19,22,25,35,42
323,2006/12/28,9,11,21,23,33,39
324,2007/1/4,5,13,27,37,39,41
325,2007/1/11,6,7,18,29,33,39
326,2007/1/18,1,7,9,14,23,43
327,2007/1/25,6,12,14,28,31,36
328,2007/2/1,3,7,10,12,19,36
329,2007/2/8,6,8,15,17,39,40
330,2007/2/15,5,12,16,19,28,39
331,2007/2/22,2,8,17,24,32,38
332,2007/3/1,7,8,16,24,26,34
333,2007/3/8,1,5,7,15,41,42
334,2007/3/15,11,14,17,18,34,36
335,2007/3/22,4,5,10,23,36,42
336,2007/3/29,3,6,13,17,20,29
337,2007/4/5,5,15,16,20,34,39
338,2007/4/12,8,10,25,31,39,40
339,2007/4/19,3,5,9,26,34,36
340,2007/4/26,4,10,13,31,35,42
341,2007/5/3,4,14,23,25,28,35
342,2007/5/10,8,15,26,27,34,38
343,2007/5/17,13,28,29,37,38,41
344,2007/5/24,8,11,16,20,28,36
345,2007/5/31,10,21,22,25,35,37
346,2007/6/7,4,9,11,12,32,38
347,2007/6/14,8,20,23,27,32,33
348,2007/6/21,4,5,6,27,36,38
349,2007/6/28,8,13,15,19,20,30
350,2007/7/5,13,18,25,26,29,40
351,2007/7/12,3,13,16,24,26,43
352,2007/7/19,6,8,24,25,34,38
353,2007/7/26,1,9,15,16,22,26
354,2007/8/2,4,6,22,31,34,41
355,2007/8/9,1,11,24,26,36,37
356,2007/8/16,1,5,8,12,17,29
357,2007/8/23,2,10,11,12,19,38
358,2007/8/30,12,31,32,34,39,42
359,2007/9/6,3,5,19,20,23,27
360,2007/9/13,2,3,6,14,26,42
361,2007/9/20,1,21,28,30,37,43
362,2007/9/27,7,10,15,20,37,40
363,2007/10/4,3,6,7,22,27,31
364,2007/10/11,7,11,12,19,33,42
365,2007/10/18,6,19,20,28,36,37
366,2007/10/25,12,13,15,18,30,41
367,2007/11/1,10,13,17,38,41,43
368,2007/11/8,7,10,18,21,33,35
369,2007/11/15,3,9,12,16,18,37
370,2007/11/22,2,11,13,15,16,32
371,2007/11/29,14,15,23,24,32,34
372,2007/12/6,7,19,28,33,35,39
373,2007/12/13,7,14,15,19,35,43
374,2007/12/20,4,24,25,26,27,34
375,2007/12/27,7,9,14,17,36,37
376,2008/1/10,20,21,25,27,34,38
377,2008/1/17,2,3,8,20,21,24
378,2008/1/24,11,13,19,26,36,43
379,2008/1/31,8,13,15,21,33,34
380,2008/2/7,17,22,25,26,27,43
381,2008/2/14,4,13,15,22,39,41
382,2008/2/21,2,6,15,28,29,43
383,2008/2/28,7,12,17,18,24,28
384,2008/3/6,17,19,20,22,33,41
385,2008/3/13,6,31,34,35,37,40
386,2008/3/20,2,9,11,15,23,25
387,2008/3/27,12,16,19,27,30,32
388,2008/4/3,5,12,14,18,20,31
389,2008/4/10,6,12,22,25,31,35
390,2008/4/17,5,16,17,22,39,43
391,2008/4/24,8,20,23,24,29,38
392,2008/5/1,10,15,18,30,31,37
393,2008/5/8,7,18,27,37,38,43
394,2008/5/15,14,27,28,31,37,40
395,2008/5/22,15,21,26,28,42,43
396,2008/5/29,9,12,21,26,33,40
397,2008/6/5,15,16,23,30,39,43
398,2008/6/12,2,31,36,37,39,43
399,2008/6/19,1,14,17,28,31,37
400,2008/6/26,4,9,19,22,23,33
401,2008/7/3,14,15,27,34,35,42
402,2008/7/10,3,18,23,24,29,33
403,2008/7/17,8,10,13,20,24,33
404,2008/7/24,3,10,14,18,26,43
405,2008/7/31,6,13,19,20,30,31
406,2008/8/7,1,2,4,16,36,37
407,2008/8/14,11,18,19,30,37,39
408,2008/8/21,12,20,23,28,31,32
409,2008/8/28,6,13,17,27,28,36
410,2008/9/4,2,12,16,20,42,43
411,2008/9/11,2,4,6,24,35,39
412,2008/9/18,2,6,7,9,16,19
413,2008/9/25,2,14,15,26,35,37
414,2008/10/2,1,2,4,5,9,25
415,2008/10/9,9,28,33,34,37,43
416,2008/10/16,12,15,22,24,29,37
417,2008/10/23,3,20,23,30,31,37
418,2008/10/30,3,12,16,25,32,36
419,2008/11/6,5,8,16,25,26,30
420,2008/11/13,14,19,21,28,29,31
421,2008/11/20,2,6,8,10,25,34
422,2008/11/27,5,6,7,8,28,38
423,2008/12/4,1,2,3,30,35,36
424,2008/12/11,3,13,17,25,40,41
425,2008/12/18,2,3,12,20,34,43
426,2008/12/25,6,8,9,29,32,37
427,2009/1/8,5,12,13,33,39,42
428,2009/1/15,8,16,18,35,42,43
429,2009/1/22,17,25,29,33,37,42
430,2009/1/29,1,8,18,26,34,42
431,2009/2/5,1,5,19,20,35,41
432,2009/2/12,8,20,23,24,42,43
433,2009/2/19,3,9,11,24,26,34
434,2009/2/26,3,12,19,33,35,36
435,2009/3/5,2,11,12,28,35,37
436,2009/3/12,4,12,21,22,27,38
437,2009/3/19,2,5,11,21,23,43
438,2009/3/26,3,9,16,17,20,31
439,2009/4/2,11,14,20,28,32,41
440,2009/4/9,9,23,29,30,31,39
441,2009/4/16,10,18,33,34,39,41
442,2009/4/23,2,23,26,35,41,42
443,2009/4/30,6,10,21,22,23,35
444,2009/5/7,5,13,16,18,24,32
445,2009/5/14,10,20,23,26,37,40
446,2009/5/21,3,8,17,26,27,36
447,2009/5/28,15,23,29,36,42,43
448,2009/6/4,9,23,32,35,39,42
449,2009/6/11,19,20,21,23,27,32
450,2009/6/18,15,20,21,32,40,42
451,2009/6/25,6,14,16,19,26,39
452,2009/7/2,1,5,25,27,29,40
453,2009/7/9,7,17,19,27,35,40
454,2009/7/16,2,16,18,27,42,43
455,2009/7/23,11,20,26,28,30,43
456,2009/7/30,3,7,15,25,30,39
457,2009/8/6,10,12,27,32,34,43
458,2009/8/13,1,18,27,30,36,40
459,2009/8/20,11,13,27,31,37,43
460,2009/8/27,18,22,23,32,35,40
461,2009/9/3,8,10,13,30,32,42
462,2009/9/10,2,4,6,16,31,33
463,2009/9/17,10,13,16,25,30,42
464,2009/9/24,10,21,22,25,27,37
465,2009/10/1,6,24,27,30,32,38
466,2009/10/8,1,4,19,28,34,40
467,2009/10/15,18,19,20,24,32,43
468,2009/10/22,9,17,26,30,34,40
469,2009/10/29,10,12,20,35,40,43
470,2009/11/5,1,11,17,23,38,43
471,2009/11/12,2,13,14,22,23,32
472,2009/11/19,10,17,28,30,36,42
473,2009/11/26,6,16,17,22,34,37
474,2009/12/3,12,15,19,25,28,41
475,2009/12/10,5,9,10,27,33,42
476,2009/12/17,7,17,22,30,36,40
477,2009/12/24,12,14,16,18,38,41
478,2010/1/7,11,14,23,30,31,38
479,2010/1/14,5,7,14,17,20,27
480,2010/1/21,2,5,17,18,35,38
481,2010/1/28,2,9,11,24,25,34
482,2010/2/4,4,30,31,36,37,38
483,2010/2/11,2,8,15,24,33,35
484,2010/2/18,13,19,25,29,32,35
485,2010/2/25,14,26,30,33,34,39
486,2010/3/4,16,25,27,29,34,41
487,2010/3/11,2,6,8,19,22,34
488,2010/3/18,5,15,29,34,39,42
489,2010/3/25,6,8,12,30,33,43
490,2010/4/1,5,9,13,28,34,40
491,2010/4/8,7,9,20,27,31,34
492,2010/4/15,1,8,12,20,23,37
493,2010/4/22,8,26,30,36,41,42
494,2010/4/29,8,16,19,23,26,31
495,2010/5/6,4,6,20,21,29,33
496,2010/5/13,2,6,11,29,32,41
497,2010/5/20,6,12,14,17,36,40
498,2010/5/27,1,25,36,41,42,43
499,2010/6/3,3,9,15,16,22,35
500,2010/6/10,6,20,28,31,34,38
501,2010/6/17,3,17,21,23,36,38
502,2010/6/24,9,12,27,28,29,41
503,2010/7/1,1,18,25,27,28,39
504,2010/7/8,12,21,22,27,29,31
505,2010/7/15,19,21,27,33,34,43
506,2010/7/22,5,11,21,27,37,39
507,2010/7/29,5,14,19,21,28,31
508,2010/8/5,1,7,14,15,24,42
509,2010/8/12,3,4,12,18,27,28
510,2010/8/19,12,15,26,35,41,43
511,2010/8/26,4,22,23,27,38,43
512,2010/9/2,14,20,23,25,33,39
513,2010/9/9,1,6,12,14,15,19
514,2010/9/16,6,7,14,15,19,41
515,2010/9/23,2,3,23,25,33,35
516,2010/9/30,2,14,16,17,29,30
517,2010/10/7,6,10,13,14,28,37
518,2010/10/14,14,31,34,35,40,42
519,2010/10/21,1,13,25,29,30,33
520,2010/10/28,2,4,12,14,26,43
521,2010/11/4,1,8,15,21,23,30
522,2010/11/11,3,6,16,23,25,43
523,2010/11/18,7,8,26,27,41,43
524,2010/11/25,7,11,14,18,35,40
525,2010/12/2,1,11,17,28,33,38
526,2010/12/9,8,14,18,19,26,27
527,2010/12/16,5,7,12,23,39,41
528,2010/12/23,2,5,12,21,28,32
529,2010/12/30,6,19,21,24,31,41
530,2011/1/6,1,10,19,30,33,36
